date,home,away,spread,homeWL,awayWL
1513915200000,MIL,CHO,5,0.5517241379310345,0.3548387096774194
1513915200000,GSW,LAL,7,0.8064516129032258,0.3793103448275862
1514001600000,LAL,POR,-3,0.36666666666666664,0.5
1514001600000,GSW,DEN,-15,0.8125,0.53125
1514001600000,IND,BRK,4,0.5625,0.3870967741935484
1514001600000,WAS,ORL,27,0.53125,0.3333333333333333
1514001600000,CHO,MIL,5,0.34375,0.5666666666666667
1514001600000,MEM,LAC,3,0.28125,0.41935483870967744
1514001600000,ATL,DAL,5,0.21875,0.2727272727272727
1514001600000,BOS,CHI,25,0.7428571428571429,0.3225806451612903
1514001600000,UTA,OKC,-14,0.45454545454545453,0.53125
1514001600000,PHO,MIN,-9,0.35294117647058826,0.59375
1514001600000,TOR,PHI,16,0.7333333333333333,0.45161290322580644
1514001600000,SAC,SAS,-9,0.3548387096774194,0.6666666666666666
1514001600000,MIA,NOP,-15,0.53125,0.5
1514174400000,OKC,HOU,5,0.5454545454545454,0.8064516129032258
1514174400000,BOS,WAS,-8,0.75,0.5454545454545454
1514174400000,GSW,CLE,7,0.7878787878787878,0.7272727272727273
1514174400000,NYK,PHI,-7,0.53125,0.4375
1514174400000,LAL,MIN,-17,0.3548387096774194,0.6060606060606061
1514260800000,DAL,TOR,5,0.2647058823529412,0.7419354838709677
1514260800000,LAC,SAC,27,0.40625,0.34375
1514260800000,PHO,MEM,2,0.34285714285714286,0.30303030303030304
1514260800000,DET,IND,24,0.5625,0.5757575757575758
1514260800000,SAS,BRK,12,0.6764705882352942,0.375
1514260800000,MIL,CHI,-9,0.5483870967741935,0.3125
1514260800000,MIA,ORL,18,0.5151515151515151,0.3235294117647059
1514260800000,DEN,UTA,24,0.5454545454545454,0.4411764705882353
1514347200000,GSW,UTA,25,0.7941176470588235,0.42857142857142855
1514347200000,MIN,DEN,3,0.6176470588235294,0.5588235294117647
1514347200000,IND,DAL,-4,0.5588235294117647,0.2857142857142857
1514347200000,CHI,NYK,5,0.3333333333333333,0.5151515151515151
1514347200000,CHO,BOS,-11,0.36363636363636365,0.7297297297297297
1514347200000,NOP,BRK,15,0.5151515151515151,0.36363636363636365
1514347200000,ATL,WAS,14,0.24242424242424243,0.5588235294117647
1514347200000,OKC,TOR,17,0.5588235294117647,0.71875
1514347200000,LAL,MEM,-10,0.34375,0.29411764705882354
1514347200000,SAC,CLE,14,0.3333333333333333,0.7058823529411765
1514433600000,POR,PHI,4,0.5151515151515151,0.45454545454545453
1514433600000,MIL,MIN,6,0.53125,0.6285714285714286
1514433600000,ORL,DET,13,0.3142857142857143,0.5757575757575758
1514433600000,BOS,HOU,1,0.7368421052631579,0.78125
1514433600000,SAS,NYK,12,0.6857142857142857,0.5
1514520000000,NOP,DAL,-8,0.5294117647058824,0.3055555555555556
1514520000000,CHI,IND,12,0.35294117647058826,0.5428571428571428
1514520000000,WAS,HOU,18,0.5428571428571428,0.7575757575757576
1514520000000,TOR,ATL,13,0.696969696969697,0.2647058823529412
1514520000000,OKC,MIL,-2,0.5714285714285714,0.5454545454545454
1514520000000,GSW,CHO,-11,0.8,0.35294117647058826
1514520000000,LAL,LAC,-15,0.3333333333333333,0.42424242424242425
1514520000000,SAC,PHO,-10,0.35294117647058826,0.3611111111111111
1514520000000,MIA,BRK,-24,0.5294117647058824,0.35294117647058826
1514606400000,ORL,MIA,-6,0.3333333333333333,0.5142857142857142
1514606400000,UTA,CLE,3,0.4166666666666667,0.6857142857142857
1514606400000,DET,SAS,14,0.5588235294117647,0.6944444444444444
1514606400000,DEN,PHI,-5,0.5428571428571428,0.4411764705882353
1514606400000,GSW,MEM,13,0.7777777777777778,0.3142857142857143
1514606400000,NOP,NYK,-2,0.5142857142857142,0.4857142857142857
1514606400000,ATL,POR,15,0.2571428571428571,0.5294117647058824
1514692800000,IND,MIN,-17,0.5277777777777778,0.6111111111111112
1514692800000,WAS,CHI,4,0.5555555555555556,0.37142857142857144
1514692800000,HOU,LAL,6,0.7352941176470589,0.3235294117647059
1514692800000,LAC,CHO,8,0.4411764705882353,0.37142857142857144
1514692800000,PHO,PHI,-13,0.3783783783783784,0.45714285714285713
1514692800000,OKC,DAL,-3,0.5555555555555556,0.32432432432432434
1514692800000,SAC,MEM,-18,0.34285714285714286,0.3055555555555556
1514692800000,BOS,BRK,3,0.7435897435897436,0.37142857142857144
1514779200000,TOR,MIL,4,0.7058823529411765,0.5588235294117647
1514779200000,BRK,ORL,3,0.3611111111111111,0.32432432432432434
1514779200000,CHI,POR,-4,0.3611111111111111,0.5142857142857142
1514779200000,MIN,LAL,18,0.6216216216216216,0.3142857142857143
1514865600000,SAC,CHO,-20,0.3333333333333333,0.3611111111111111
1514865600000,LAC,MEM,8,0.45714285714285713,0.32432432432432434
1514865600000,NYK,SAS,-9,0.5,0.6756756756756757
1514865600000,CLE,POR,17,0.6666666666666666,0.5277777777777778
1514865600000,PHO,ATL,1,0.3684210526315789,0.2777777777777778
1514952000000,DEN,PHO,23,0.5277777777777778,0.38461538461538464
1514952000000,ORL,HOU,-18,0.3157894736842105,0.7428571428571429
1514952000000,MIA,DET,7,0.5277777777777778,0.5714285714285714
1514952000000,MIL,IND,21,0.5428571428571428,0.5135135135135135
1514952000000,CHI,TOR,-9,0.35135135135135137,0.7142857142857143
1514952000000,WAS,NYK,18,0.5675675675675675,0.4864864864864865
1514952000000,LAL,OKC,-37,0.3055555555555556,0.5405405405405406
1514952000000,BOS,CLE,14,0.75,0.6756756756756757
1514952000000,UTA,NOP,-10,0.43243243243243246,0.5
1514952000000,DAL,GSW,-3,0.34210526315789475,0.7837837837837838
1514952000000,PHI,SAS,6,0.4722222222222222,0.6842105263157895
1514952000000,BRK,MIN,1,0.3783783783783784,0.631578947368421
1515038400000,LAC,OKC,-10,0.4722222222222222,0.5526315789473685
1515038400000,HOU,GSW,-10,0.75,0.7894736842105263
1515124800000,MIA,NYK,4,0.5405405405405406,0.47368421052631576
1515124800000,DAL,CHI,-3,0.3333333333333333,0.34210526315789475
1515124800000,LAL,CHO,-14,0.2972972972972973,0.3783783783783784
1515124800000,PHI,DET,36,0.4864864864864865,0.5555555555555556
1515124800000,POR,ATL,21,0.5135135135135135,0.2702702702702703
1515124800000,MEM,WAS,-2,0.3157894736842105,0.5789473684210527
1515124800000,SAS,PHO,14,0.6666666666666666,0.375
1515124800000,DEN,UTA,8,0.5405405405405406,0.42105263157894735
1515124800000,MIL,TOR,-19,0.5555555555555556,0.7222222222222222
1515124800000,BOS,MIN,7,0.7560975609756098,0.6153846153846154
1515211200000,MIN,NOP,18,0.6,0.5135135135135135
1515211200000,ORL,CLE,-4,0.3076923076923077,0.6578947368421053
1515211200000,IND,CHI,39,0.5,0.358974358974359
1515211200000,BRK,BOS,-2,0.39473684210526316,0.7619047619047619
1515211200000,LAC,GSW,-16,0.4594594594594595,0.7948717948717948
1515211200000,DET,HOU,7,0.5405405405405406,0.7297297297297297
1515211200000,SAC,DEN,8,0.32432432432432434,0.5526315789473685
1515211200000,WAS,MIL,-7,0.5897435897435898,0.5405405405405406
1515297600000,DAL,NYK,-4,0.325,0.46153846153846156
1515297600000,POR,SAS,1,0.5263157894736842,0.675
1515297600000,LAL,ATL,19,0.2894736842105263,0.2631578947368421
1515297600000,MIA,UTA,1,0.5526315789473685,0.41025641025641024
1515297600000,PHO,OKC,14,0.36585365853658536,0.5641025641025641
1515384000000,LAC,ATL,1,0.4473684210526316,0.2564102564102564
1515384000000,MIN,CLE,28,0.6097560975609756,0.6666666666666666
1515384000000,IND,MIL,13,0.5128205128205128,0.5526315789473685
1515384000000,NOP,DET,3,0.5,0.5526315789473685
1515384000000,CHI,HOU,-9,0.35,0.7105263157894737
1515384000000,GSW,DEN,10,0.8,0.5384615384615384
1515384000000,BRK,TOR,-1,0.38461538461538464,0.7297297297297297
1515384000000,SAC,SAS,-7,0.34210526315789475,0.6585365853658537
1515470400000,OKC,POR,-11,0.55,0.5384615384615384
1515470400000,LAL,SAC,13,0.3076923076923077,0.3333333333333333
1515470400000,TOR,MIA,-1,0.7368421052631579,0.5641025641025641
1515470400000,DAL,ORL,15,0.3170731707317073,0.3
1515556800000,IND,MIA,-8,0.525,0.575
1515556800000,NYK,CHI,-3,0.475,0.34146341463414637
1515556800000,BRK,DET,-34,0.375,0.5384615384615384
1515556800000,HOU,POR,9,0.717948717948718,0.55
1515556800000,MIL,ORL,7,0.5384615384615384,0.2926829268292683
1515556800000,WAS,UTA,-3,0.575,0.4
1515556800000,GSW,LAC,-19,0.8048780487804879,0.46153846153846156
1515556800000,MIN,OKC,16,0.6190476190476191,0.5365853658536586
1515556800000,MEM,NOP,3,0.3076923076923077,0.5128205128205128
1515556800000,DEN,ATL,-13,0.525,0.25
1515556800000,CHO,DAL,-4,0.39473684210526316,0.3333333333333333
1515643200000,PHI,BOS,-11,0.5,0.7674418604651163
1515643200000,LAL,SAS,12,0.325,0.6666666666666666
1515643200000,SAC,LAC,-6,0.325,0.475
1515643200000,TOR,CLE,34,0.717948717948718,0.65
1515729600000,DEN,MEM,9,0.5121951219512195,0.325
1515729600000,MIL,GSW,-14,0.55,0.7857142857142857
1515729600000,CHO,UTA,11,0.38461538461538464,0.4146341463414634
1515729600000,ATL,BRK,-5,0.2682926829268293,0.36585365853658536
1515729600000,PHO,HOU,-17,0.38095238095238093,0.725
1515729600000,NOP,POR,6,0.5,0.5365853658536586
1515729600000,WAS,ORL,6,0.5609756097560976,0.2857142857142857
1515729600000,IND,CLE,2,0.5121951219512195,0.6341463414634146
1515729600000,MIN,NYK,10,0.627906976744186,0.4634146341463415
1515816000000,DAL,LAL,-6,0.3488372093023256,0.34146341463414637
1515816000000,WAS,BRK,6,0.5714285714285714,0.38095238095238093
1515816000000,SAS,DEN,32,0.6511627906976745,0.5238095238095238
1515816000000,LAC,SAC,21,0.4878048780487805,0.3170731707317073
1515816000000,CHO,OKC,-10,0.4,0.5238095238095238
1515816000000,CHI,DET,2,0.35714285714285715,0.55
1515816000000,TOR,GSW,-2,0.725,0.7906976744186046
1515902400000,MIA,MIL,18,0.5853658536585366,0.5365853658536586
1515902400000,MIN,POR,17,0.6363636363636364,0.5238095238095238
1515902400000,PHO,IND,-23,0.37209302325581395,0.5238095238095238
1515902400000,NYK,NOP,-5,0.4523809523809524,0.5121951219512195
1515988800000,PHI,TOR,6,0.48717948717948717,0.7073170731707317
1515988800000,BRK,NYK,-15,0.37209302325581395,0.4418604651162791
1515988800000,MEM,LAL,9,0.3170731707317073,0.35714285714285715
1515988800000,DET,CHO,-11,0.5365853658536586,0.3902439024390244
1515988800000,ATL,SAS,3,0.2619047619047619,0.6590909090909091
1515988800000,OKC,SAC,7,0.5348837209302325,0.30952380952380953
1515988800000,LAC,HOU,11,0.5,0.7317073170731707
1515988800000,UTA,IND,-15,0.40476190476190477,0.5348837209302325
1515988800000,CHI,MIA,8,0.37209302325581395,0.5952380952380952
1515988800000,WAS,MIL,-9,0.5813953488372093,0.5238095238095238
1515988800000,CLE,GSW,-10,0.6190476190476191,0.7954545454545454
1516075200000,ORL,MIN,6,0.27906976744186046,0.6444444444444445
1516075200000,POR,PHO,7,0.5116279069767442,0.36363636363636365
1516075200000,BOS,NOP,-3,0.7727272727272727,0.5238095238095238
1516075200000,DEN,DAL,3,0.5116279069767442,0.3409090909090909
1516161600000,ATL,NOP,1,0.27906976744186046,0.5348837209302325
1516161600000,BRK,SAS,-5,0.36363636363636365,0.6444444444444445
1516161600000,TOR,DET,5,0.6904761904761905,0.5238095238095238
1516161600000,LAC,DEN,5,0.5116279069767442,0.5227272727272727
1516161600000,MIL,MIA,-5,0.5348837209302325,0.5813953488372093
1516161600000,OKC,LAL,24,0.5454545454545454,0.3488372093023256
1516161600000,CHI,GSW,-7,0.38636363636363635,0.8
1516161600000,MEM,NYK,6,0.3333333333333333,0.45454545454545453
1516161600000,CHO,WAS,24,0.40476190476190477,0.5681818181818182
1516161600000,SAC,UTA,-15,0.3023255813953488,0.3953488372093023
1516248000000,HOU,MIN,18,0.7142857142857143,0.6304347826086957
1516248000000,POR,IND,14,0.5227272727272727,0.5454545454545454
1516248000000,BOS,PHI,-9,0.7555555555555555,0.5
1516248000000,CLE,ORL,1,0.6046511627906976,0.29545454545454547
1516334400000,MEM,SAC,18,0.3488372093023256,0.29545454545454547
1516334400000,TOR,SAS,3,0.6976744186046512,0.6521739130434783
1516334400000,DEN,PHO,-8,0.5111111111111111,0.35555555555555557
1516334400000,DET,WAS,-10,0.5116279069767442,0.5555555555555556
1516334400000,BRK,MIA,6,0.35555555555555557,0.5909090909090909
1516334400000,UTA,NYK,-2,0.4090909090909091,0.4444444444444444
1516334400000,LAL,IND,13,0.3409090909090909,0.5333333333333333
1516420800000,HOU,GSW,8,0.7209302325581395,0.8043478260869565
1516420800000,ATL,CHI,-16,0.29545454545454547,0.37777777777777777
1516420800000,NOP,MEM,7,0.5227272727272727,0.36363636363636365
1516420800000,PHI,MIL,22,0.5121951219512195,0.5227272727272727
1516420800000,CHO,MIA,-1,0.4186046511627907,0.5777777777777777
1516420800000,POR,DAL,9,0.5333333333333333,0.3333333333333333
1516420800000,MIN,TOR,6,0.6170212765957447,0.7045454545454546
1516420800000,UTA,LAC,12,0.4,0.5227272727272727
1516420800000,CLE,OKC,-24,0.6136363636363636,0.5555555555555556
1516507200000,SAS,IND,-8,0.6382978723404256,0.5217391304347826
1516507200000,DET,BRK,-1,0.5,0.3695652173913043
1516507200000,LAL,NYK,20,0.35555555555555557,0.45652173913043476
1516507200000,BOS,ORL,-8,0.7391304347826086,0.28888888888888886
1516593600000,HOU,MIA,9,0.7272727272727273,0.5869565217391305
1516593600000,MEM,PHI,4,0.35555555555555557,0.5238095238095238
1516593600000,DAL,WAS,23,0.32608695652173914,0.5652173913043478
1516593600000,DEN,POR,3,0.5,0.5434782608695652
1516593600000,CHO,SAC,5,0.4090909090909091,0.28888888888888886
1516593600000,NOP,CHI,4,0.5333333333333333,0.391304347826087
1516593600000,MIL,PHO,4,0.5111111111111111,0.3695652173913043
1516593600000,LAC,MIN,-8,0.5111111111111111,0.625
1516593600000,ATL,UTA,14,0.28888888888888886,0.41304347826086957
1516680000000,GSW,NYK,11,0.7872340425531915,0.44680851063829785
1516680000000,LAL,BOS,1,0.3695652173913043,0.723404255319149
1516680000000,ORL,SAC,-6,0.30434782608695654,0.2826086956521739
1516680000000,SAS,CLE,12,0.625,0.6
1516680000000,OKC,BRK,1,0.5652173913043478,0.3829787234042553
1516766400000,DAL,HOU,-7,0.3404255319148936,0.7333333333333333
1516766400000,POR,MIN,9,0.5319148936170213,0.6326530612244898
1516766400000,DET,UTA,-3,0.4888888888888889,0.40425531914893614
1516766400000,CHO,NOP,-5,0.4222222222222222,0.5434782608695652
1516766400000,LAC,BOS,-11,0.5,0.7083333333333334
1516766400000,IND,PHO,15,0.5319148936170213,0.3617021276595745
1516766400000,ATL,TOR,-15,0.30434782608695654,0.6888888888888889
1516766400000,MEM,SAS,-23,0.3695652173913043,0.6326530612244898
1516766400000,PHI,CHI,14,0.5116279069767442,0.3829787234042553
1516852800000,DEN,NYK,12,0.5106382978723404,0.4375
1516852800000,MIA,SAC,-1,0.574468085106383,0.2978723404255319
1516852800000,GSW,MIN,13,0.7916666666666666,0.62
1516852800000,OKC,WAS,9,0.574468085106383,0.5531914893617021
1516939200000,PHO,NYK,-22,0.3541666666666667,0.42857142857142855
1516939200000,MEM,LAC,-9,0.3617021276595745,0.48936170212765956
1516939200000,CHO,ATL,11,0.41304347826086957,0.2978723404255319
1516939200000,DAL,POR,-14,0.3333333333333333,0.5416666666666666
1516939200000,MIL,BRK,25,0.5217391304347826,0.375
1516939200000,SAS,PHI,-19,0.64,0.5227272727272727
1516939200000,CLE,IND,7,0.5869565217391305,0.5416666666666666
1516939200000,CHI,LAL,-5,0.375,0.3829787234042553
1516939200000,NOP,HOU,2,0.5531914893617021,0.7391304347826086
1516939200000,TOR,UTA,-4,0.6956521739130435,0.4166666666666667
1517025600000,IND,ORL,2,0.5306122448979592,0.2978723404255319
1517025600000,ATL,WAS,-25,0.2916666666666667,0.5416666666666666
1517025600000,GSW,BOS,4,0.7959183673469388,0.7142857142857143
1517025600000,MIA,CHO,4,0.5625,0.425531914893617
1517025600000,DET,OKC,-13,0.4782608695652174,0.5833333333333334
1517025600000,MIN,BRK,14,0.6078431372549019,0.3673469387755102
1517025600000,DEN,DAL,2,0.5208333333333334,0.32653061224489793
1517112000000,NOP,LAC,-9,0.5625,0.5
1517112000000,TOR,LAL,12,0.6808510638297872,0.3958333333333333
1517112000000,CHI,MIL,-14,0.3673469387755102,0.5319148936170213
1517112000000,SAS,SAC,15,0.6274509803921569,0.3125
1517112000000,HOU,PHO,11,0.723404255319149,0.3469387755102041
1517112000000,OKC,PHI,10,0.5918367346938775,0.5333333333333333
1517112000000,CLE,DET,17,0.5957446808510638,0.46808510638297873
1517198400000,MIL,PHI,12,0.5416666666666666,0.5217391304347826
1517198400000,MEM,PHO,11,0.3541666666666667,0.34
1517198400000,DAL,MIA,-7,0.32,0.5714285714285714
1517198400000,ATL,MIN,5,0.2857142857142857,0.6153846153846154
1517198400000,IND,CHO,9,0.54,0.4166666666666667
1517198400000,DEN,BOS,-1,0.5306122448979592,0.7
1517284800000,DET,CLE,11,0.4583333333333333,0.6041666666666666
1517284800000,TOR,MIN,5,0.6875,0.6037735849056604
1517284800000,HOU,ORL,7,0.7291666666666666,0.2916666666666667
1517284800000,SAS,DEN,2,0.6346153846153846,0.52
1517284800000,NYK,BRK,16,0.44,0.36
1517284800000,WAS,OKC,6,0.5510204081632653,0.6
1517284800000,LAC,POR,-8,0.5102040816326531,0.5510204081632653
1517284800000,UTA,GSW,30,0.42857142857142855,0.8
1517284800000,NOP,SAC,-11,0.5510204081632653,0.30612244897959184
1517371200000,ORL,LAL,22,0.2857142857142857,0.3877551020408163
1517371200000,IND,MEM,4,0.5490196078431373,0.3673469387755102
1517371200000,BOS,NYK,30,0.7058823529411765,0.45098039215686275
1517371200000,ATL,CHO,-13,0.3,0.40816326530612246
1517371200000,POR,CHI,16,0.56,0.36
1517371200000,PHO,DAL,14,0.3333333333333333,0.3137254901960784
1517371200000,CLE,MIA,2,0.5918367346938775,0.58
1517371200000,BRK,PHI,8,0.35294117647058826,0.5106382978723404
1517457600000,DET,MEM,2,0.46938775510204084,0.36
1517457600000,SAS,HOU,-11,0.6415094339622641,0.7346938775510204
1517457600000,WAS,TOR,3,0.56,0.6938775510204082
1517457600000,MIN,MIL,19,0.5925925925925926,0.5510204081632653
1517457600000,DEN,OKC,3,0.5098039215686274,0.5882352941176471
1517544000000,CHO,IND,7,0.42,0.5576923076923077
1517544000000,BOS,ATL,9,0.7115384615384616,0.29411764705882354
1517544000000,MIL,NYK,2,0.54,0.4423076923076923
1517544000000,PHI,MIA,6,0.5,0.5686274509803921
1517544000000,TOR,POR,25,0.68,0.5686274509803921
1517544000000,PHO,UTA,-32,0.34615384615384615,0.44
1517544000000,OKC,NOP,-14,0.5769230769230769,0.54
1517544000000,SAC,GSW,-15,0.32,0.7843137254901961
1517544000000,BRK,LAL,-3,0.36538461538461536,0.38
1517630400000,MIN,NOP,11,0.6,0.5490196078431373
1517630400000,LAC,CHI,10,0.5,0.35294117647058826
1517630400000,DEN,GSW,7,0.5192307692307693,0.7884615384615384
1517630400000,SAS,UTA,-9,0.6296296296296297,0.45098039215686275
1517630400000,SAC,DAL,-7,0.3137254901960784,0.3076923076923077
1517630400000,ORL,WAS,-17,0.3,0.5686274509803921
1517630400000,DET,MIA,4,0.48,0.5576923076923077
1517630400000,IND,PHI,8,0.5471698113207547,0.5102040816326531
1517630400000,CLE,HOU,-32,0.6,0.74
1517716800000,TOR,MEM,15,0.6862745098039216,0.35294117647058826
1517716800000,BOS,POR,1,0.7169811320754716,0.5576923076923077
1517716800000,BRK,MIL,-15,0.3584905660377358,0.5490196078431373
1517716800000,OKC,LAL,-4,0.5660377358490566,0.39215686274509803
1517716800000,NYK,ATL,-3,0.4339622641509434,0.28846153846153844
1517716800000,PHO,CHO,-5,0.33962264150943394,0.43137254901960786
1517803200000,DEN,CHO,17,0.5283018867924528,0.4423076923076923
1517803200000,LAC,DAL,3,0.5098039215686274,0.32075471698113206
1517803200000,DET,POR,20,0.49019607843137253,0.5471698113207547
1517803200000,SAC,CHI,6,0.3076923076923077,0.34615384615384615
1517803200000,IND,WAS,-9,0.5555555555555556,0.5769230769230769
1517803200000,MIA,ORL,-2,0.5471698113207547,0.29411764705882354
1517803200000,NOP,UTA,-24,0.5384615384615384,0.46153846153846156
1517889600000,BRK,HOU,-10,0.35185185185185186,0.7450980392156863
1517889600000,NYK,MIL,-14,0.42592592592592593,0.5576923076923077
1517889600000,TOR,BOS,20,0.6923076923076923,0.7222222222222222
1517889600000,ATL,MEM,26,0.3018867924528302,0.34615384615384615
1517889600000,LAL,PHO,19,0.40384615384615385,0.3333333333333333
1517889600000,GSW,OKC,-20,0.7735849056603774,0.5555555555555556
1517889600000,PHI,WAS,13,0.5,0.5849056603773585
1517889600000,ORL,CLE,18,0.3076923076923077,0.5882352941176471
1517976000000,CLE,MIN,2,0.5769230769230769,0.6071428571428571
1517976000000,PHO,SAS,-48,0.32727272727272727,0.6181818181818182
1517976000000,MIA,HOU,-8,0.5370370370370371,0.75
1517976000000,MEM,UTA,-4,0.33962264150943394,0.4716981132075472
1517976000000,DET,BRK,9,0.5,0.34545454545454546
1518062400000,WAS,BOS,-6,0.5740740740740741,0.7090909090909091
1518062400000,POR,CHO,6,0.5370370370370371,0.4339622641509434
1518062400000,LAL,OKC,25,0.41509433962264153,0.5636363636363636
1518062400000,TOR,NYK,25,0.6981132075471698,0.41818181818181815
1518062400000,ORL,ATL,2,0.32075471698113206,0.3148148148148148
1518062400000,GSW,DAL,18,0.7592592592592593,0.3148148148148148
1518148800000,DET,LAC,-13,0.5094339622641509,0.5192307692307693
1518148800000,ATL,CLE,-16,0.3090909090909091,0.5849056603773585
1518148800000,SAC,POR,-18,0.32075471698113206,0.5454545454545454
1518148800000,UTA,CHO,12,0.48148148148148145,0.42592592592592593
1518148800000,PHI,NOP,18,0.5098039215686274,0.5283018867924528
1518148800000,CHI,MIN,1,0.33962264150943394,0.5964912280701754
1518148800000,BOS,IND,-6,0.7142857142857143,0.5454545454545454
1518148800000,HOU,DEN,26,0.7547169811320755,0.5370370370370371
1518148800000,MIA,MIL,6,0.5272727272727272,0.5660377358490566
1518235200000,GSW,SAS,17,0.7636363636363637,0.625
1518235200000,BRK,NOP,-10,0.3392857142857143,0.5185185185185185
1518235200000,DAL,LAL,7,0.3090909090909091,0.42592592592592593
1518235200000,PHO,DEN,-10,0.32142857142857145,0.5272727272727272
1518235200000,CHI,WAS,-11,0.35185185185185186,0.5636363636363636
1518235200000,ORL,MIL,-7,0.3333333333333333,0.5555555555555556
1518235200000,PHI,LAC,14,0.5192307692307693,0.5283018867924528
1518321600000,HOU,DAL,7,0.7592592592592593,0.32142857142857145
1518321600000,BOS,CLE,-22,0.7017543859649122,0.5925925925925926
1518321600000,ATL,DET,3,0.30357142857142855,0.5
